,Country,Year,C_M2,C_cpi,DV_domestic_credit,C_fdi_inflow,IV_fdi_outflow,IV_lending,C_gdp,C_NFL,DV_nonfinance,IV_trade_balance,C_REER,DV_VA,DV_pvd_ls,DV_hh_ls,DV_nfc_ls,IV_gov_exp,DV_VAplus,DV_domestic_creditplus,DV_nonfinanceplus,DV_nfc_lsplus,DV_pvd_lsplus,DV_hh_lsplus,IVlag1_DV_VAplus,IVlag1_DV_domestic_dreditplus,IVlag1_DV_nonfinanceplus,IVlag1_DV_nfc_lsplus,IVlag1_DV_pvd_lsplus,IVlag1_DV_hh_lsplus,IV_lendingplus,IV_gov_expplus,IV_trade_balanceplus,IV_fdi_outflowplus,IV_lendingplus_lag1,IV_gov_expplus_lag1,IV_trade_balanceplus_lag1,IV_fdi_outflowplus_lag1,IV_lendingplus_lag2,IV_gov_expplus_lag2,IV_trade_balanceplus_lag2,IV_fdi_outflowplus_lag2,C_NFLplus,C_REERplus,C_cpiplus,C_gdpplus,C_m2plus
4973,Finland,1844,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,Finland,1845,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975,Finland,1846,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976,Finland,1847,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4977,Finland,1848,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4978,Finland,1849,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4979,Finland,1850,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,Finland,1851,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4981,Finland,1852,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4982,Finland,1853,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4983,Finland,1854,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4984,Finland,1855,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4985,Finland,1856,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4986,Finland,1857,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4987,Finland,1858,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4988,Finland,1859,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4989,Finland,1860,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4990,Finland,1861,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4991,Finland,1862,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992,Finland,1863,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4993,Finland,1864,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4994,Finland,1865,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,Finland,1866,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996,Finland,1867,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997,Finland,1868,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4998,Finland,1869,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999,Finland,1870,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,Finland,1871,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5001,Finland,1872,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5002,Finland,1873,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003,Finland,1874,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5004,Finland,1875,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5005,Finland,1876,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5006,Finland,1877,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007,Finland,1878,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5008,Finland,1879,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009,Finland,1880,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5010,Finland,1881,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011,Finland,1882,,,,,,,,,,,,,,,,6.86274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6194723534499966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5012,Finland,1883,,,,,,,,,,,,,,,,7.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714335673506499,0.0,0.0,0.0,-0.6194723534499966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5013,Finland,1884,,,,,,,,,,,,,,,,7.64706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054501095811114,0.0,0.0,0.0,0.05714335673506499,0.0,0.0,0.0,-0.6194723534499966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5014,Finland,1885,,,,,,,,,,,,,,,,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507690537278381,0.0,0.0,0.0,0.054054501095811114,0.0,0.0,0.0,0.05714335673506499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5015,Finland,1886,,,,,,,,,,,,,,,,8.16327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07235568181818186,0.0,0.0,0.0,0.1507690537278381,0.0,0.0,0.0,0.054054501095811114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5016,Finland,1887,,,,,,,,,,,,,,,,8.95833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739479399799333,0.0,0.0,0.0,-0.07235568181818186,0.0,0.0,0.0,0.1507690537278381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017,Finland,1888,,,,,,,,,,,,,,,,7.45098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1682623881906561,0.0,0.0,0.0,0.09739479399799333,0.0,0.0,0.0,-0.07235568181818186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5018,Finland,1889,,,,,,,,,,,,,,,,6.60714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11325221648695882,0.0,0.0,0.0,-0.1682623881906561,0.0,0.0,0.0,0.09739479399799333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5019,Finland,1890,,,,,,,,,,,,,,,,6.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666575855816592,0.0,0.0,0.0,-0.11325221648695882,0.0,0.0,0.0,-0.1682623881906561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5020,Finland,1891,,,,,,,,,,,,,,,,6.19048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038610789940114465,0.0,0.0,0.0,-0.06666575855816592,0.0,0.0,0.0,-0.11325221648695882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021,Finland,1892,,,,,,,,,,,,,,,,6.55738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05926842506558461,0.0,0.0,0.0,0.0038610789940114465,0.0,0.0,0.0,-0.06666575855816592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022,Finland,1893,,,,,,,,,,,,,,,,6.77419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330635101214205,0.0,0.0,0.0,0.05926842506558461,0.0,0.0,0.0,0.0038610789940114465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5023,Finland,1894,,,,,,,,,,,,,,,,7.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084077948802735,0.0,0.0,0.0,0.0330635101214205,0.0,0.0,0.0,0.05926842506558461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5024,Finland,1895,,,,,,,,,,,,,,,,8.18182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11412017021276588,0.0,0.0,0.0,0.084077948802735,0.0,0.0,0.0,0.0330635101214205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025,Finland,1896,,,,,,,,,,,,,,,,7.36111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10030897770911607,0.0,0.0,0.0,0.11412017021276588,0.0,0.0,0.0,0.084077948802735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5026,Finland,1897,,,,,,,,,,,,,,,,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08301872951226108,0.0,0.0,0.0,-0.10030897770911607,0.0,0.0,0.0,0.11412017021276588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5027,Finland,1898,,,,,,,,,,,,,,,,10.7955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993333333333335,0.0,0.0,0.0,-0.08301872951226108,0.0,0.0,0.0,-0.10030897770911607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5028,Finland,1899,,,,,,,,,,,,,,,,7.44445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31041174563475527,0.0,0.0,0.0,0.5993333333333335,0.0,0.0,0.0,-0.08301872951226108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029,Finland,1900,,,,,,,,,,,,,,,,6.80412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860144134220795,0.0,0.0,0.0,-0.31041174563475527,0.0,0.0,0.0,0.5993333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,Finland,1901,,,,,,,,,,,,,,,,11.9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511301975861682,0.0,0.0,0.0,-0.0860144134220795,0.0,0.0,0.0,-0.31041174563475527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031,Finland,1902,,,,,,,,,,,,,,,,11.8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005631604125926337,0.0,0.0,0.0,0.7511301975861682,0.0,0.0,0.0,-0.0860144134220795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,Finland,1903,,,,,,,,,,,,,,,,10.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1392494809162882,0.0,0.0,0.0,-0.005631604125926337,0.0,0.0,0.0,0.7511301975861682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033,Finland,1904,,,,,,,,,,,,,,,,11.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13144734261619928,0.0,0.0,0.0,-0.1392494809162882,0.0,0.0,0.0,-0.005631604125926337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5034,Finland,1905,,,,,,,,,,,,,,,,11.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0458725137582876,0.0,0.0,0.0,0.13144734261619928,0.0,0.0,0.0,-0.1392494809162882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5035,Finland,1906,,,,,,,,,,,,,,,,9.65517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1229907713548668,0.0,0.0,0.0,-0.0458725137582876,0.0,0.0,0.0,0.13144734261619928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5036,Finland,1907,,,,,,,,,,,,,,,,10.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09465705937855051,0.0,0.0,0.0,-0.1229907713548668,0.0,0.0,0.0,-0.0458725137582876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5037,Finland,1908,,,,,,,,,,,,,,,,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716314539553981,0.0,0.0,0.0,0.09465705937855051,0.0,0.0,0.0,-0.1229907713548668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,Finland,1909,,,,,,,,,,,,,,,,13.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667410714285734,0.0,0.0,0.0,0.2716314539553981,0.0,0.0,0.0,0.09465705937855051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039,Finland,1910,,,,,,,,,,,,,,,,11.7293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1499583288038555,0.0,0.0,0.0,0.02667410714285734,0.0,0.0,0.0,0.2716314539553981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5040,Finland,1911,,,,,,,,,,,,,,,,11.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03255096212050168,0.0,0.0,0.0,-0.1499583288038555,0.0,0.0,0.0,0.02667410714285734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5041,Finland,1912,,,,,,,,,,,,,,,,10.9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037576558713373065,0.0,0.0,0.0,-0.03255096212050168,0.0,0.0,0.0,-0.1499583288038555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,Finland,1913,,,,,,,,,,,,,,,,11.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05873034767560048,0.0,0.0,0.0,-0.037576558713373065,0.0,0.0,0.0,-0.03255096212050168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,Finland,1914,,,,,,,,,,,,,,,,11.8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024614054054054035,0.0,0.0,0.0,0.05873034767560048,0.0,0.0,0.0,-0.037576558713373065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044,Finland,1915,,,,,,,,,,,,,,,,11.5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029053523647137203,0.0,0.0,0.0,0.024614054054054035,0.0,0.0,0.0,0.05873034767560048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,Finland,1916,,,,,,,,,,,,,,,,11.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04121569343382969,0.0,0.0,0.0,-0.029053523647137203,0.0,0.0,0.0,0.024614054054054035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5046,Finland,1917,,,,,,,,,,,,,,,,12.9443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17368163354127364,0.0,0.0,0.0,-0.04121569343382969,0.0,0.0,0.0,-0.029053523647137203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047,Finland,1918,,,,,,,,,,,,,,,,20.0926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522353468321965,0.0,0.0,0.0,0.17368163354127364,0.0,0.0,0.0,-0.04121569343382969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5048,Finland,1919,,,,,,,,,,,,,,,,19.6037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024332341259966417,0.0,0.0,0.0,0.5522353468321965,0.0,0.0,0.0,0.17368163354127364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049,Finland,1920,,,,,,,,,,,,,,,,15.2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2218050674107439,0.0,0.0,0.0,-0.024332341259966417,0.0,0.0,0.0,0.5522353468321965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5050,Finland,1921,,,,,,,,,,,,,,,,16.7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09928878109534267,0.0,0.0,0.0,-0.2218050674107439,0.0,0.0,0.0,-0.024332341259966417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5051,Finland,1922,,,,,,,,,,,,,,,,14.4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13755948050708988,0.0,0.0,0.0,0.09928878109534267,0.0,0.0,0.0,-0.2218050674107439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5052,Finland,1923,,,,,,,,,,,,,,,,18.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27363741331508007,0.0,0.0,0.0,-0.13755948050708988,0.0,0.0,0.0,0.09928878109534267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053,Finland,1924,,,,,,,,,,,,,,,,15.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14925356929591227,0.0,0.0,0.0,0.27363741331508007,0.0,0.0,0.0,-0.13755948050708988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054,Finland,1925,,,,,,,,,,,,,,,,18.2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16151509737359304,0.0,0.0,0.0,-0.14925356929591227,0.0,0.0,0.0,0.27363741331508007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5055,Finland,1926,,,,,,,,,,,,,,,,18.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008224009493045026,0.0,0.0,0.0,0.16151509737359304,0.0,0.0,0.0,-0.14925356929591227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5056,Finland,1927,,,,,,,,,,,,,,,,15.7708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126421501016446,0.0,0.0,0.0,-0.008224009493045026,0.0,0.0,0.0,0.16151509737359304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057,Finland,1928,,,,,,,,,,,,,,,,18.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170612778045502,0.0,0.0,0.0,-0.126421501016446,0.0,0.0,0.0,-0.008224009493045026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5058,Finland,1929,,,,,,,,,,,,,,,,17.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07814099612707537,0.0,0.0,0.0,0.170612778045502,0.0,0.0,0.0,-0.126421501016446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059,Finland,1930,,,,,,,,,,,,,,,,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16047453125642686,0.0,0.0,0.0,-0.07814099612707537,0.0,0.0,0.0,0.170612778045502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
